municipio,fecha,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles,producto
Manizales,2018-06-10,0.5246793421502912,0.537514762658228,0.0229,0.9994000000000001,0.2307388679654835,7420,MODIS/061/MOD13Q1
Villamaria,2018-06-26,0.5052061613045322,0.5431821381578945,-0.0623,0.9975,0.27425107355044875,7588,MODIS/061/MOD13Q1
Risaralda,2018-06-26,0.7919590212571692,0.8026805344427556,0.21350000000000002,0.9393,0.0692624874302534,1602,MODIS/061/MOD13Q1
Neira,2018-06-26,0.6969502978776282,0.7754817633785741,0.032,0.9978,0.20180352402562363,6263,MODIS/061/MOD13Q1
Anserma,2018-06-26,0.7886843805468868,0.8064208207087343,0.1253,0.9623,0.08642763163511344,3594,MODIS/061/MOD13Q1
Manzanares,2018-06-26,0.7557045837121453,0.8030087295575068,0.0596,0.9957,0.14997129905771578,3362,MODIS/061/MOD13Q1
Aranzazu,2018-06-26,0.675624845593602,0.7638687500000001,0.047900000000000005,0.9804,0.21176772934717916,2579,MODIS/061/MOD13Q1
Marulanda,2018-06-26,0.6131818615350662,0.7209210575205434,0.029300000000000003,0.9933000000000001,0.24102562865452135,6340,MODIS/061/MOD13Q1
Filadelfia,2018-06-26,0.7795223409153463,0.7949520056582802,0.0575,0.9959,0.09467261092757452,3243,MODIS/061/MOD13Q1
Salamina,2018-06-26,0.7282787720414128,0.7597961588773938,0.052700000000000004,0.9780000000000001,0.14617406410335956,6505,MODIS/061/MOD13Q1
Marmato,2018-06-26,0.7694330120050883,0.798846361342907,0.11520000000000001,0.9639000000000001,0.11430680057484337,667,MODIS/061/MOD13Q1
Supia,2018-06-26,0.7749224045430052,0.7871125936045335,0.0733,0.9767,0.08831963292732857,2094,MODIS/061/MOD13Q1
Pensilvania,2018-06-26,0.6574192818811383,0.7479822556834954,0.0397,0.998,0.231317478114777,8359,MODIS/061/MOD13Q1
Riosucio,2018-06-26,0.8061797631620617,0.8142593750000002,0.1978,0.9929,0.06379182923342333,6439,MODIS/061/MOD13Q1
Pácora,2018-06-26,0.7732325513149131,0.8106026425250795,0.08660000000000001,0.9964000000000001,0.13138522650285053,4322,MODIS/061/MOD13Q1
Victoria,2018-06-26,0.8357868651884153,0.8427298246962944,0.5143,0.9912000000000001,0.05355206652312066,9335,MODIS/061/MOD13Q1
Aguadas,2018-06-26,0.7763017795247615,0.8026331764345715,0.0599,0.9931000000000001,0.10811824361297853,7981,MODIS/061/MOD13Q1
Samaná,2018-06-26,0.8638228155111602,0.8728835479401129,0.1182,0.999,0.051153709988005426,12607,MODIS/061/MOD13Q1
Viterbo,2018-06-26,0.7728339663428777,0.791071983871984,0.38,0.9365,0.07715810193249098,1974,MODIS/061/MOD13Q1
La Merced,2018-06-26,0.7734032782456487,0.7871077816857179,0.11760000000000001,0.9254,0.0901486310267765,1533,MODIS/061/MOD13Q1
Palestina,2018-06-26,0.7722848352949365,0.7986509428516453,0.1024,0.9695,0.1071353689952617,1963,MODIS/061/MOD13Q1
Chinchiná,2018-06-26,0.75513161687508,0.7986758371570831,0.0296,0.9819,0.1414306300716016,1944,MODIS/061/MOD13Q1
La Dorada,2018-06-26,0.7472653377670448,0.7536348963198205,-0.15710000000000002,0.9425,0.11080127805026287,9281,MODIS/061/MOD13Q1
Belalcázar,2018-06-26,0.796435448055557,0.8062395578365574,0.1024,0.9921000000000001,0.07763182605122107,1968,MODIS/061/MOD13Q1
San José,2018-06-26,0.7825876907418094,0.7983125137211856,0.09340000000000001,0.9902000000000001,0.09492513518951877,1095,MODIS/061/MOD13Q1
Marquetalia,2018-06-26,0.8430585669613537,0.8496224436439694,0.3355,0.9684,0.05724209308219625,1587,MODIS/061/MOD13Q1
Norcasia,2018-06-26,0.8378360814590012,0.8495020380612289,0.43670000000000003,0.9694,0.059016772332373804,3901,MODIS/061/MOD13Q1
Manizales,2018-06-26,0.6647649725668012,0.7639547181612073,0.0373,0.9971000000000001,0.21677093402249042,7419,MODIS/061/MOD13Q1
Villamaria,2018-07-12,0.45514688656268065,0.45646275643112977,-0.061000000000000006,0.9958,0.30214483534693687,7587,MODIS/061/MOD13Q1
Risaralda,2018-07-12,0.5911621739697434,0.5445207483943033,0.0888,0.9974000000000001,0.17843638021494654,1602,MODIS/061/MOD13Q1
Neira,2018-07-12,0.6698381602733748,0.7474094040498668,0.041,0.9982000000000001,0.20419993228466982,6263,MODIS/061/MOD13Q1
Anserma,2018-07-12,0.6667473165906815,0.7244267131755565,0.06380000000000001,0.9979,0.1734114340754461,3594,MODIS/061/MOD13Q1
Manzanares,2018-07-12,0.7450025420247612,0.7793898472297386,0.032,0.993,0.12497519991489171,3362,MODIS/061/MOD13Q1
Aranzazu,2018-07-12,0.5995569066149444,0.6121680802940347,0.026600000000000002,0.9978,0.21331286278063516,2579,MODIS/061/MOD13Q1
Marulanda,2018-07-12,0.5299911601256321,0.5450313305303132,0.0427,0.9967,0.2406694236143805,6340,MODIS/061/MOD13Q1
Filadelfia,2018-07-12,0.7722458348126425,0.8183797410754349,0.12040000000000001,0.9712000000000001,0.1357752944020236,3244,MODIS/061/MOD13Q1
Salamina,2018-07-12,0.6823316555842229,0.7561315385290502,0.0625,0.9963000000000001,0.19475313185456358,6505,MODIS/061/MOD13Q1
Marmato,2018-07-12,0.8390467860550165,0.8465589089873239,0.6699,0.9393,0.04397442396671829,667,MODIS/061/MOD13Q1
Supia,2018-07-12,0.8125563692961075,0.8221909054390617,0.45430000000000004,0.9877,0.06768361266434753,2094,MODIS/061/MOD13Q1
Pensilvania,2018-07-12,0.6742681596706517,0.7478597928653623,0.034800000000000005,0.9981000000000001,0.1894561426143588,8359,MODIS/061/MOD13Q1
Riosucio,2018-07-12,0.7562120785441458,0.7715309968451048,0.10070000000000001,0.9947,0.1154533484404483,6438,MODIS/061/MOD13Q1
Pácora,2018-07-12,0.7676113354309937,0.8221008734161644,0.0689,0.9905,0.15754996413792957,4323,MODIS/061/MOD13Q1
Victoria,2018-07-12,0.7745900945851988,0.7791117717804402,0.1419,0.914,0.07488213172796694,9336,MODIS/061/MOD13Q1
Aguadas,2018-07-12,0.7335361671916547,0.7639297130032641,0.0879,0.9905,0.13987004795481384,7981,MODIS/061/MOD13Q1
Samaná,2018-07-12,0.8211546976016082,0.830036716917923,0.039400000000000004,0.9609000000000001,0.05380633743399951,12608,MODIS/061/MOD13Q1
Viterbo,2018-07-12,0.7672124642146926,0.7832379056415377,0.3106,0.9829,0.0857215568280548,1974,MODIS/061/MOD13Q1
La Merced,2018-07-12,0.7838420032804514,0.8262373958098669,0.2267,0.9479000000000001,0.11827075977497775,1533,MODIS/061/MOD13Q1
Palestina,2018-07-12,0.843074952555888,0.8609520052634588,0.23090000000000002,0.9542,0.06914792934999663,1963,MODIS/061/MOD13Q1
Chinchiná,2018-07-12,0.8369569708219988,0.8686581541108515,0.13040000000000002,0.9846,0.10550822218158706,1944,MODIS/061/MOD13Q1
La Dorada,2018-07-12,0.6597311723946814,0.6602264058878545,-0.136,0.894,0.11630605753621008,9281,MODIS/061/MOD13Q1
Belalcázar,2018-07-12,0.6251250352417775,0.6625101097361664,0.10700000000000001,0.9874,0.160695086417083,1968,MODIS/061/MOD13Q1
San José,2018-07-12,0.5514607881323325,0.5257975915221582,0.0699,0.9637,0.16318208533463174,1095,MODIS/061/MOD13Q1
Marquetalia,2018-07-12,0.8040322897212676,0.8107837004632013,0.4572,0.9673,0.05060959049485353,1587,MODIS/061/MOD13Q1
Norcasia,2018-07-12,0.7841380961575807,0.7984887685120766,0.1419,0.9109,0.07977209218210439,3901,MODIS/061/MOD13Q1
Manizales,2018-07-12,0.6870744452393632,0.7909901715686275,0.038700000000000005,0.9984000000000001,0.22383616405890222,7420,MODIS/061/MOD13Q1
Villamaria,2018-07-28,0.662081896344938,0.7545461426137746,-0.0792,0.9989,0.2236021285232217,7588,MODIS/061/MOD13Q1
Risaralda,2018-07-28,0.7687685581855324,0.7722025569959765,0.39230000000000004,0.8497,0.04340855776562619,1602,MODIS/061/MOD13Q1
Neira,2018-07-28,0.7670390380370895,0.7792359284272947,0.1032,0.9484,0.07815959603826059,6263,MODIS/061/MOD13Q1
Anserma,2018-07-28,0.7819710054231026,0.7901256617223127,0.4752,0.8917,0.05324776656680994,3594,MODIS/061/MOD13Q1
Manzanares,2018-07-28,0.8091805691214341,0.8144034547516124,0.3426,0.8929,0.047863355298630894,3362,MODIS/061/MOD13Q1
Aranzazu,2018-07-28,0.772277415931576,0.779401615091697,0.1091,0.9129,0.07930556188332377,2579,MODIS/061/MOD13Q1
Marulanda,2018-07-28,0.7474230606603339,0.7675194909279808,0.0307,0.9894000000000001,0.11714402436098749,6340,MODIS/061/MOD13Q1
Filadelfia,2018-07-28,0.7692176908563436,0.7724375776397515,0.4204,0.8803000000000001,0.0452804979097121,3244,MODIS/061/MOD13Q1
Salamina,2018-07-28,0.7350337735482236,0.7402848337415692,0.17250000000000001,0.921,0.06636203107596637,6505,MODIS/061/MOD13Q1
Marmato,2018-07-28,0.7599516225420061,0.7705756804733729,0.4615,0.8648,0.06044838932738494,667,MODIS/061/MOD13Q1
Supia,2018-07-28,0.759643839032198,0.7627205533954243,0.3643,0.8575,0.05408142892256519,2094,MODIS/061/MOD13Q1
Pensilvania,2018-07-28,0.8061398537431538,0.8223158357476839,0.0307,0.9588000000000001,0.07186770908263192,8359,MODIS/061/MOD13Q1
Riosucio,2018-07-28,0.7789754349945057,0.7872325195762327,0.1463,0.9498000000000001,0.06067755181893456,6439,MODIS/061/MOD13Q1
Pácora,2018-07-28,0.7895355277133137,0.793850547159979,0.42750000000000005,0.8859,0.051409826987862346,4323,MODIS/061/MOD13Q1
Victoria,2018-07-28,0.7852765886347537,0.7949117255062653,0.0946,0.9840000000000001,0.08369993555765749,9336,MODIS/061/MOD13Q1
Aguadas,2018-07-28,0.7660505486162152,0.7715043477358999,0.30510000000000004,0.8775000000000001,0.05897463158659734,7981,MODIS/061/MOD13Q1
Samaná,2018-07-28,0.8278367388040452,0.8399207208966298,-0.0709,0.9415,0.06485205066079089,12608,MODIS/061/MOD13Q1
Viterbo,2018-07-28,0.7438383856525537,0.7556491728146659,0.3733,0.8955000000000001,0.07698915572196945,1974,MODIS/061/MOD13Q1
La Merced,2018-07-28,0.7586743341924983,0.7608464472970529,0.4204,0.8862,0.04704882395358467,1533,MODIS/061/MOD13Q1
Palestina,2018-07-28,0.7562251432028693,0.760701340110906,0.5488000000000001,0.9129,0.0443298102857409,1963,MODIS/061/MOD13Q1
Chinchiná,2018-07-28,0.7653918336438345,0.7792089197611012,0.2265,0.8951,0.07192764687026106,1944,MODIS/061/MOD13Q1
La Dorada,2018-07-28,0.6721138627524221,0.6815838060656567,0.0245,0.9254,0.12463654613239736,9281,MODIS/061/MOD13Q1
Belalcázar,2018-07-28,0.7735391987722482,0.7783238503920321,0.48450000000000004,0.9189,0.0452755279920307,1968,MODIS/061/MOD13Q1
San José,2018-07-28,0.7571095559242156,0.764438145003266,0.49510000000000004,0.8303,0.04555547510490381,1095,MODIS/061/MOD13Q1
Marquetalia,2018-07-28,0.8298645389016661,0.8329188897589838,0.5131,0.9041,0.03322825378643887,1587,MODIS/061/MOD13Q1
Norcasia,2018-07-28,0.8011543049284526,0.8146103781261869,0.1312,0.9515,0.07732315042393353,3901,MODIS/061/MOD13Q1
Manizales,2018-07-28,0.7465896874934262,0.7756200930884521,0.1837,0.9586,0.10397112574938408,7420,MODIS/061/MOD13Q1
Villamaria,2018-08-13,0.5107634924970577,0.5670784025223331,-0.07590000000000001,0.9911000000000001,0.2701070785107816,7588,MODIS/061/MOD13Q1
Risaralda,2018-08-13,0.760744968809772,0.7755743538268507,0.22160000000000002,0.9585,0.0856404096860538,1602,MODIS/061/MOD13Q1
Neira,2018-08-13,0.7282421282282191,0.7636232285351756,0.0585,0.9901000000000001,0.13583007238015177,6263,MODIS/061/MOD13Q1
Anserma,2018-08-13,0.7615374955624886,0.7831548244361972,0.11470000000000001,0.9967,0.10927048149333392,3594,MODIS/061/MOD13Q1
Manzanares,2018-08-13,0.8074520311403274,0.8144051214515657,0.274,0.9441,0.05319457617173193,3362,MODIS/061/MOD13Q1
Aranzazu,2018-08-13,0.7219823881196475,0.7673411153791432,0.0601,0.9726,0.15073098416313632,2579,MODIS/061/MOD13Q1
Marulanda,2018-08-13,0.7505274935108749,0.7638166123240745,0.0799,0.9975,0.1044963749654352,6340,MODIS/061/MOD13Q1
Filadelfia,2018-08-13,0.7542920179393788,0.7714277019971283,0.1495,0.9412,0.08993469535704707,3244,MODIS/061/MOD13Q1
Salamina,2018-08-13,0.7187044091324618,0.7246452703892898,0.0806,0.9621000000000001,0.09432574267550667,6505,MODIS/061/MOD13Q1
Marmato,2018-08-13,0.7768657079821919,0.7860906157112527,0.4635,0.8775000000000001,0.06495191152388043,667,MODIS/061/MOD13Q1
Supia,2018-08-13,0.7886750303644532,0.7988340922844175,0.1711,0.9952000000000001,0.07476027616462183,2094,MODIS/061/MOD13Q1
Pensilvania,2018-08-13,0.7465497937409766,0.8026906682808713,0.048400000000000006,0.9857,0.16444709881147945,8359,MODIS/061/MOD13Q1
Riosucio,2018-08-13,0.7843342406567996,0.8030104604133191,0.09340000000000001,0.9975,0.09717760212104973,6439,MODIS/061/MOD13Q1
Pácora,2018-08-13,0.7784668241335286,0.7949537726534383,0.1315,0.9986,0.08882012342753752,4323,MODIS/061/MOD13Q1
Victoria,2018-08-13,0.7626845224004968,0.7792966677683967,0.0816,0.9881000000000001,0.1014970943375971,9333,MODIS/061/MOD13Q1
Aguadas,2018-08-13,0.7640144871744866,0.7754597983039193,0.10690000000000001,0.9871000000000001,0.08068277883831436,7981,MODIS/061/MOD13Q1
Samaná,2018-08-13,0.8126098069507032,0.8242281553507452,-0.117,0.9932000000000001,0.08024969048812658,12608,MODIS/061/MOD13Q1
Viterbo,2018-08-13,0.7408241604653226,0.7638745588487237,0.3052,0.9101,0.10686929717380837,1974,MODIS/061/MOD13Q1
La Merced,2018-08-13,0.7570487596311537,0.7637477786931999,0.17400000000000002,0.8929,0.06869361104119939,1533,MODIS/061/MOD13Q1
Palestina,2018-08-13,0.7669361502367857,0.7795353749914072,0.18860000000000002,0.8937,0.07250851871634027,1963,MODIS/061/MOD13Q1
Chinchiná,2018-08-13,0.7404050191437359,0.7752227860432165,0.1053,0.9801000000000001,0.12567205695151573,1944,MODIS/061/MOD13Q1
La Dorada,2018-08-13,0.618679210422619,0.6135070515921,-0.17750000000000002,0.9866,0.1337117650057643,9279,MODIS/061/MOD13Q1
Belalcázar,2018-08-13,0.770302437394653,0.7831849052689811,0.31570000000000004,0.9995,0.07377808318265346,1968,MODIS/061/MOD13Q1
San José,2018-08-13,0.7660440321055332,0.7791249953366909,0.28450000000000003,0.9105000000000001,0.08312068367798153,1095,MODIS/061/MOD13Q1
Marquetalia,2018-08-13,0.8311292459128046,0.8329108480028592,0.4811,0.916,0.03189277942502412,1587,MODIS/061/MOD13Q1
Norcasia,2018-08-13,0.7807939176077227,0.8025386564666508,0.11860000000000001,0.9939,0.09768392391517787,3901,MODIS/061/MOD13Q1
Manizales,2018-08-13,0.6494974838642117,0.7443297036082474,0.0291,0.9929,0.2179125333130402,7417,MODIS/061/MOD13Q1
Villamaria,2018-08-29,0.356306329539155,0.2538565097866726,-0.0733,0.995,0.2930830536284692,7588,MODIS/061/MOD13Q1
Risaralda,2018-08-29,0.7486444922622147,0.7715778791208794,0.15760000000000002,0.9842000000000001,0.1104532754224647,1602,MODIS/061/MOD13Q1
Neira,2018-08-29,0.5730594036760962,0.6780303781948505,0.0422,0.9949,0.24219495813861863,6263,MODIS/061/MOD13Q1
Anserma,2018-08-29,0.7226448796967515,0.7520667787954931,0.1648,0.9869,0.11551846559330534,3594,MODIS/061/MOD13Q1
Manzanares,2018-08-29,0.7298037076282948,0.7677519421772054,0.043300000000000005,0.9922000000000001,0.14303148125564208,3362,MODIS/061/MOD13Q1
Aranzazu,2018-08-29,0.5850795203973175,0.646560833914864,0.047900000000000005,0.9948,0.24023528341756184,2579,MODIS/061/MOD13Q1
Marulanda,2018-08-29,0.5474684278149836,0.6190775428243588,0.024900000000000002,0.9994000000000001,0.2244456331526257,6340,MODIS/061/MOD13Q1
Filadelfia,2018-08-29,0.7333556203211563,0.7714837777154088,0.12430000000000001,0.9984000000000001,0.1383572134693265,3244,MODIS/061/MOD13Q1
Salamina,2018-08-29,0.5963042869519088,0.6230980322133957,0.0505,0.9995,0.18799180929875944,6505,MODIS/061/MOD13Q1
Marmato,2018-08-29,0.7369841873376796,0.7600042980828697,0.22560000000000002,0.9423,0.11044161530804866,667,MODIS/061/MOD13Q1
Supia,2018-08-29,0.6812114823886171,0.7363570661362505,0.1748,0.9557,0.14785426695798234,2094,MODIS/061/MOD13Q1
Pensilvania,2018-08-29,0.6702823192855472,0.7440779872289988,0.0505,0.9991000000000001,0.20348463090557808,8359,MODIS/061/MOD13Q1
Riosucio,2018-08-29,0.5552353404068513,0.5722996655857318,0.0357,0.9977,0.20615664454516625,6439,MODIS/061/MOD13Q1
Pácora,2018-08-29,0.6278606219893597,0.6898951869322152,0.040600000000000004,0.9971000000000001,0.19109166520493243,4323,MODIS/061/MOD13Q1
Victoria,2018-08-29,0.7536039160525749,0.7637890575757571,0.0993,0.9730000000000001,0.10014744866558088,9336,MODIS/061/MOD13Q1
Aguadas,2018-08-29,0.6914574835009585,0.7284163990609063,0.0434,0.9971000000000001,0.15098906558786418,7981,MODIS/061/MOD13Q1
Samaná,2018-08-29,0.8170295051141636,0.8243492257660775,-0.027100000000000003,0.9968,0.07120435280629034,12608,MODIS/061/MOD13Q1
Viterbo,2018-08-29,0.7275320554128588,0.740213149107657,0.3775,0.9152,0.0832398926318142,1974,MODIS/061/MOD13Q1
La Merced,2018-08-29,0.7375746881504037,0.7639886452069333,0.0941,0.9886,0.12751904780115794,1533,MODIS/061/MOD13Q1
Palestina,2018-08-29,0.7649571503499545,0.7753736738906091,0.1076,0.9004000000000001,0.08388725068851434,1963,MODIS/061/MOD13Q1
Chinchiná,2018-08-29,0.752820752748701,0.7676817707557015,0.1723,0.9696,0.10096751487281405,1944,MODIS/061/MOD13Q1
La Dorada,2018-08-29,0.6278179256214772,0.628761398855644,-0.0563,0.9430000000000001,0.1354865244814181,9281,MODIS/061/MOD13Q1
Belalcázar,2018-08-29,0.7695594769128645,0.7795803461308931,0.1778,0.9668,0.07796773647126644,1968,MODIS/061/MOD13Q1
San José,2018-08-29,0.7799262883086495,0.787450972762646,0.1283,0.9598000000000001,0.09494503823887254,1095,MODIS/061/MOD13Q1
Marquetalia,2018-08-29,0.8086151357983982,0.8145594815917706,0.38130000000000003,0.9568000000000001,0.05859898883351287,1587,MODIS/061/MOD13Q1
Norcasia,2018-08-29,0.7954478363525388,0.8108909189717951,0.0993,0.9570000000000001,0.08804085494162857,3901,MODIS/061/MOD13Q1
Manizales,2018-08-29,0.5820721399800882,0.7092444465685339,0.033100000000000004,0.9985,0.25422527276397916,7420,MODIS/061/MOD13Q1
Villamaria,2018-09-14,0.614255682439581,0.7070989156953102,-0.0659,0.9917,0.2265512516453689,7588,MODIS/061/MOD13Q1
Risaralda,2018-09-14,0.764148383161623,0.7714692939709885,0.0745,0.8818,0.058876311226563505,1602,MODIS/061/MOD13Q1
Neira,2018-09-14,0.7488301769545229,0.7716468455754771,0.0728,0.9956,0.10450787837553337,6263,MODIS/061/MOD13Q1
Anserma,2018-09-14,0.7648329248098861,0.7792080079601991,0.1173,0.9635,0.08671258462712648,3594,MODIS/061/MOD13Q1
Manzanares,2018-09-14,0.7778315952694926,0.7831429829142729,0.2003,0.8765000000000001,0.052034187173126974,3362,MODIS/061/MOD13Q1
Aranzazu,2018-09-14,0.7586289505262798,0.7676018532507429,0.0911,0.9875,0.0957241149631302,2579,MODIS/061/MOD13Q1
Marulanda,2018-09-14,0.7598386625266059,0.7667268260402018,0.4475,0.9147000000000001,0.06953198000849507,6340,MODIS/061/MOD13Q1
Filadelfia,2018-09-14,0.7551136018745834,0.7753202704122739,0.0911,0.9875,0.10206635636837058,3244,MODIS/061/MOD13Q1
Salamina,2018-09-14,0.7184936849893436,0.7248207837150125,0.171,0.9711000000000001,0.07776162915353484,6505,MODIS/061/MOD13Q1
Marmato,2018-09-14,0.7809878306037004,0.7840127982646422,0.4219,0.9138000000000001,0.07454161845151432,667,MODIS/061/MOD13Q1
Supia,2018-09-14,0.8241126963635049,0.8328209485857165,0.5091,0.9789,0.0525340805367978,2094,MODIS/061/MOD13Q1
Pensilvania,2018-09-14,0.7964336317385036,0.8066408885782442,0.11760000000000001,0.9331,0.05309550827367281,8359,MODIS/061/MOD13Q1
Riosucio,2018-09-14,0.7808626079260078,0.8028442734594983,0.0988,0.9914000000000001,0.10002198340255863,6439,MODIS/061/MOD13Q1
Pácora,2018-09-14,0.7778257932428776,0.783245380434782,0.393,0.9238000000000001,0.05301286580503158,4323,MODIS/061/MOD13Q1
Victoria,2018-09-14,0.75806646628022,0.7636269248207076,0.16190000000000002,0.9108,0.06906291981913278,9336,MODIS/061/MOD13Q1
Aguadas,2018-09-14,0.7730960254970257,0.7832563992500493,0.2479,0.9710000000000001,0.06601764530811552,7981,MODIS/061/MOD13Q1
Samaná,2018-09-14,0.7748692741968459,0.7987754695373341,0.040400000000000005,0.9938,0.12123487933316221,12608,MODIS/061/MOD13Q1
Viterbo,2018-09-14,0.7266080206694637,0.7404286538592085,0.33690000000000003,0.8741,0.07328041244696713,1974,MODIS/061/MOD13Q1
La Merced,2018-09-14,0.771523649019312,0.7704438330170778,0.49610000000000004,0.9336000000000001,0.05411263087270864,1533,MODIS/061/MOD13Q1
Palestina,2018-09-14,0.7693549524688337,0.7796503894767783,0.1426,0.8948,0.06875503275329951,1963,MODIS/061/MOD13Q1
Chinchiná,2018-09-14,0.7617635567588327,0.7790903111700657,0.2359,0.892,0.0741886531690814,1944,MODIS/061/MOD13Q1
La Dorada,2018-09-14,0.6908785754797734,0.7012047094234777,-0.0119,0.9328000000000001,0.10616097606924099,9281,MODIS/061/MOD13Q1
Belalcázar,2018-09-14,0.7691243946389372,0.7744248752079863,0.5367000000000001,0.9791000000000001,0.048156040843256184,1968,MODIS/061/MOD13Q1
San José,2018-09-14,0.7697182919792264,0.7761978015586833,0.41800000000000004,0.9006000000000001,0.05805775859110373,1095,MODIS/061/MOD13Q1
Marquetalia,2018-09-14,0.8055974437630578,0.8114615479331574,0.44570000000000004,0.9108,0.042092509691768164,1587,MODIS/061/MOD13Q1
Norcasia,2018-09-14,0.7697632895980359,0.7793028913702583,0.1986,0.8918,0.07096603162569551,3901,MODIS/061/MOD13Q1
Manizales,2018-09-14,0.7167255008267285,0.7559124355138258,0.061900000000000004,0.9875,0.1298297028355123,7420,MODIS/061/MOD13Q1
Villamaria,2018-09-30,0.4055740672300655,0.38697726410081235,-0.093,0.9926,0.2602860750372006,7587,MODIS/061/MOD13Q1
Risaralda,2018-09-30,0.8168559209811322,0.8338696962904852,0.12510000000000002,0.9938,0.0951132430425613,1602,MODIS/061/MOD13Q1
