municipio,date,anio,mes,et_real_mm,et_potencial_mm,n_pixeles
Marmato,2017-06-01,2017,6,92.93110599078342,92.93110599078342,7
Supia,2017-06-01,2017,6,92.81614010989013,92.81614010989013,14
Pensilvania,2017-06-01,2017,6,81.50922305764412,81.50922305764412,40
Riosucio,2017-06-01,2017,6,85.04739357080804,85.04739357080804,30
Pácora,2017-06-01,2017,6,87.33452535760728,87.33452535760728,21
Victoria,2017-06-01,2017,6,99.58911157642834,99.58911157642834,39
Aguadas,2017-06-01,2017,6,88.44356140350877,88.44356140350877,38
Samaná,2017-06-01,2017,6,93.09009792056335,93.09009792056335,56
Viterbo,2017-06-01,2017,6,92.48344519015663,92.48344519015663,11
La Merced,2017-06-01,2017,6,92.05037735849056,92.05037735849056,9
Palestina,2017-06-01,2017,6,91.96636838180464,91.96636838180464,12
Chinchiná,2017-06-01,2017,6,89.24430863254393,89.24430863254393,14
La Dorada,2017-06-01,2017,6,102.23476871576385,102.23476871576385,48
Belalcázar,2017-06-01,2017,6,91.88952802359884,91.88952802359884,14
San José,2017-06-01,2017,6,92.16459197786999,92.16459197786999,7
Marquetalia,2017-06-01,2017,6,89.13122676579928,89.13122676579928,11
Norcasia,2017-06-01,2017,6,99.93113970588239,99.93113970588239,24
Manizales,2017-06-01,2017,6,81.09491750426702,81.09491750426702,35
Villamaria,2017-07-01,2017,7,59.033100789425376,69.65432348081515,33
Risaralda,2017-07-01,2017,7,82.94704251386321,95.2924214417745,15
Neira,2017-07-01,2017,7,72.0606204710145,86.31216032608698,33
Anserma,2017-07-01,2017,7,83.77490996398564,95.02408963585435,21
Manzanares,2017-07-01,2017,7,80.41364596535703,89.69847908745251,18
Aranzazu,2017-07-01,2017,7,70.6022905027933,83.00765363128491,14
Marulanda,2017-07-01,2017,7,64.9508010680908,75.58834000890077,34
Filadelfia,2017-07-01,2017,7,84.58628472222223,97.53606770833333,15
Salamina,2017-07-01,2017,7,72.01537300560587,82.30608020698577,34
Marmato,2017-07-01,2017,7,87.86451612903227,98.53341013824885,7
Supia,2017-07-01,2017,7,88.91353021978023,96.42362637362638,14
Pensilvania,2017-07-01,2017,7,75.66432748538014,86.39851294903927,40
Riosucio,2017-07-01,2017,7,82.64643788010427,86.01166377063426,30
Pácora,2017-07-01,2017,7,81.27503250975292,91.6768530559168,21
Victoria,2017-07-01,2017,7,95.1586897995812,111.62743045169007,39
Aguadas,2017-07-01,2017,7,84.03005263157895,92.83775438596491,38
Samaná,2017-07-01,2017,7,90.0552315986357,102.100385080867,56
Viterbo,2017-07-01,2017,7,81.46912751677853,94.11521252796422,11
La Merced,2017-07-01,2017,7,85.65547169811322,97.02981132075472,9
Palestina,2017-07-01,2017,7,81.437807606264,97.21759880686056,12
Chinchiná,2017-07-01,2017,7,80.66699770817418,95.17990832696715,14
La Dorada,2017-07-01,2017,7,94.91553560559952,114.24365489957397,48
Belalcázar,2017-07-01,2017,7,79.88502949852509,94.90884955752213,14
San José,2017-07-01,2017,7,81.83983402489628,95.30580912863073,7
Marquetalia,2017-07-01,2017,7,86.20604089219334,96.92453531598515,11
Norcasia,2017-07-01,2017,7,98.46562500000002,109.67533088235298,24
Manizales,2017-07-01,2017,7,70.24701308553006,85.15524369429167,35
Villamaria,2017-08-01,2017,8,69.33368826877181,69.33368826877181,33
Risaralda,2017-08-01,2017,8,97.70425138632163,97.70425138632163,15
Neira,2017-08-01,2017,8,89.5378623188406,89.5378623188406,33
Anserma,2017-08-01,2017,8,97.83585434173675,97.83585434173675,21
Manzanares,2017-08-01,2017,8,91.98648077735533,91.98648077735533,18
Aranzazu,2017-08-01,2017,8,86.07519553072626,86.07519553072626,14
Marulanda,2017-08-01,2017,8,78.83437917222969,78.83437917222969,34
Filadelfia,2017-08-01,2017,8,101.17191840277779,101.17191840277779,15
Salamina,2017-08-01,2017,8,85.47043984476068,85.47043984476068,34
Marmato,2017-08-01,2017,8,102.45322580645161,102.45322580645161,7
Supia,2017-08-01,2017,8,101.05989010989009,101.05989010989009,14
Pensilvania,2017-08-01,2017,8,89.64091896407685,89.64091896407685,40
Riosucio,2017-08-01,2017,8,90.69874022589057,90.69874022589057,30
Pácora,2017-08-01,2017,8,96.20910273081921,96.20910273081921,21
Victoria,2017-08-01,2017,8,115.30329045767282,115.30329045767282,39
Aguadas,2017-08-01,2017,8,97.46524561403506,97.46524561403506,38
Samaná,2017-08-01,2017,8,105.76348333149963,105.76348333149963,56
Viterbo,2017-08-01,2017,8,96.59507829977629,96.59507829977629,11
La Merced,2017-08-01,2017,8,100.93999999999998,100.93999999999998,9
Palestina,2017-08-01,2017,8,99.30850111856826,99.30850111856826,12
Chinchiná,2017-08-01,2017,8,97.35920550038198,97.35920550038198,14
La Dorada,2017-08-01,2017,8,119.51660073037135,119.51660073037135,48
Belalcázar,2017-08-01,2017,8,97.28532448377582,97.28532448377582,14
San José,2017-08-01,2017,8,98.38547717842324,98.38547717842324,7
Marquetalia,2017-08-01,2017,8,99.08401486988848,99.08401486988848,11
Norcasia,2017-08-01,2017,8,114.89264705882357,114.89264705882357,24
Manizales,2017-08-01,2017,8,87.968120614451,87.968120614451,35
Villamaria,2017-09-01,2017,9,71.76447585827061,71.76447585827061,33
Risaralda,2017-09-01,2017,9,95.8195933456562,95.8195933456562,15
Neira,2017-09-01,2017,9,88.70654438405796,88.70654438405796,33
Anserma,2017-09-01,2017,9,96.4276110444178,96.4276110444178,21
Manzanares,2017-09-01,2017,9,88.90726658217154,88.90726658217154,18
Aranzazu,2017-09-01,2017,9,85.99318435754189,85.99318435754189,14
Marulanda,2017-09-01,2017,9,78.43375611927019,78.43375611927019,34
Filadelfia,2017-09-01,2017,9,98.39769965277777,98.39769965277777,15
Salamina,2017-09-01,2017,9,85.06496334626993,85.06496334626993,34
Marmato,2017-09-01,2017,9,100.27903225806453,100.27903225806453,7
Supia,2017-09-01,2017,9,98.9342032967033,98.9342032967033,14
Pensilvania,2017-09-01,2017,9,88.7521470342523,88.7521470342523,40
Riosucio,2017-09-01,2017,9,89.50373588184186,89.50373588184186,30
Pácora,2017-09-01,2017,9,94.71970091027308,94.71970091027308,21
Victoria,2017-09-01,2017,9,111.09422674244689,111.09422674244689,39
Aguadas,2017-09-01,2017,9,95.79385964912278,95.79385964912278,38
Samaná,2017-09-01,2017,9,103.25702497524478,103.25702497524478,56
Viterbo,2017-09-01,2017,9,95.64720357941833,95.64720357941833,11
La Merced,2017-09-01,2017,9,98.04216981132075,98.04216981132075,9
Palestina,2017-09-01,2017,9,95.84101416853096,95.84101416853096,12
Chinchiná,2017-09-01,2017,9,94.3557677616501,94.3557677616501,14
La Dorada,2017-09-01,2017,9,115.42912355447352,115.42912355447352,48
Belalcázar,2017-09-01,2017,9,94.77205014749266,94.77205014749266,14
San José,2017-09-01,2017,9,95.60193637621025,95.60193637621025,7
Marquetalia,2017-09-01,2017,9,95.14135687732345,95.14135687732345,11
Norcasia,2017-09-01,2017,9,112.33849264705889,112.33849264705889,24
Manizales,2017-09-01,2017,9,86.82254883368101,86.82254883368101,35
Villamaria,2017-10-01,2017,10,69.68791995593905,69.68791995593905,33
Risaralda,2017-10-01,2017,10,95.17476894639556,95.17476894639556,15
Neira,2017-10-01,2017,10,86.31528532608698,86.31528532608698,33
Anserma,2017-10-01,2017,10,95.30084033613448,95.30084033613448,21
Manzanares,2017-10-01,2017,10,87.34275454161389,87.34275454161389,18
Aranzazu,2017-10-01,2017,10,82.64899441340782,82.64899441340782,14
Marulanda,2017-10-01,2017,10,76.3864485981309,76.3864485981309,34
Filadelfia,2017-10-01,2017,10,96.60273437500001,96.60273437500001,15
Salamina,2017-10-01,2017,10,82.46905993962915,82.46905993962915,34
Marmato,2017-10-01,2017,10,97.91658986175118,97.91658986175118,7
Supia,2017-10-01,2017,10,96.75734890109892,96.75734890109892,14
Pensilvania,2017-10-01,2017,10,85.67814536340852,85.67814536340852,40
Riosucio,2017-10-01,2017,10,86.98672893136404,86.98672893136404,30
Pácora,2017-10-01,2017,10,91.5939856957087,91.5939856957087,21
Victoria,2017-10-01,2017,10,108.79137002692191,108.79137002692191,39
Aguadas,2017-10-01,2017,10,93.42975438596491,93.42975438596491,38
Samaná,2017-10-01,2017,10,101.20780063813402,101.20780063813402,56
Viterbo,2017-10-01,2017,10,95.34243102162566,95.34243102162566,11
La Merced,2017-10-01,2017,10,95.88660377358491,95.88660377358491,9
Palestina,2017-10-01,2017,10,95.19224459358689,95.19224459358689,12
Chinchiná,2017-10-01,2017,10,92.6401833460657,92.6401833460657,14
La Dorada,2017-10-01,2017,10,112.23463177115038,112.23463177115038,48
Belalcázar,2017-10-01,2017,10,93.56917404129794,93.56917404129794,14
San José,2017-10-01,2017,10,94.2426002766252,94.2426002766252,7
Marquetalia,2017-10-01,2017,10,94.51236059479555,94.51236059479555,11
Norcasia,2017-10-01,2017,10,109.98084558823528,109.98084558823528,24
Manizales,2017-10-01,2017,10,84.46849990517731,84.46849990517731,35
Villamaria,2017-11-01,2017,11,70.1897191114375,70.1897191114375,33
Risaralda,2017-11-01,2017,11,92.23512014787431,92.23512014787431,15
Neira,2017-11-01,2017,11,82.53140851449275,82.53140851449275,33
Anserma,2017-11-01,2017,11,91.89967987194882,91.89967987194882,21
Manzanares,2017-11-01,2017,11,82.88242501056192,82.88242501056192,18
Aranzazu,2017-11-01,2017,11,78.74927374301676,78.74927374301676,14
Marulanda,2017-11-01,2017,11,73.02296395193595,73.02296395193595,34
Filadelfia,2017-11-01,2017,11,92.29505208333335,92.29505208333335,15
Salamina,2017-11-01,2017,11,77.9294523501509,77.9294523501509,34
Marmato,2017-11-01,2017,11,91.79539170506914,91.79539170506914,7
Supia,2017-11-01,2017,11,91.38042582417583,91.38042582417583,14
Pensilvania,2017-11-01,2017,11,80.16681704260654,80.16681704260654,40
Riosucio,2017-11-01,2017,11,82.12860556038231,82.12860556038231,30
Pácora,2017-11-01,2017,11,85.46788036410922,85.46788036410922,21
Victoria,2017-11-01,2017,11,101.29524379300027,101.29524379300027,39
Aguadas,2017-11-01,2017,11,87.33745614035087,87.33745614035087,38
Samaná,2017-11-01,2017,11,93.94674881725163,93.94674881725163,56
Viterbo,2017-11-01,2017,11,93.16771066368382,93.16771066368382,11
La Merced,2017-11-01,2017,11,90.85122641509436,90.85122641509436,9
Palestina,2017-11-01,2017,11,92.10991797166295,92.10991797166295,12
Chinchiná,2017-11-01,2017,11,90.36546982429334,90.36546982429334,14
La Dorada,2017-11-01,2017,11,103.26711807668902,103.26711807668902,48
Belalcázar,2017-11-01,2017,11,91.77146017699117,91.77146017699117,14
San José,2017-11-01,2017,11,92.10470262793915,92.10470262793915,7
Marquetalia,2017-11-01,2017,11,89.37342007434947,89.37342007434947,11
Norcasia,2017-11-01,2017,11,101.74080882352943,101.74080882352943,24
Manizales,2017-11-01,2017,11,81.550597382894,81.550597382894,35
Villamaria,2017-12-01,2017,12,72.56227281072148,72.56227281072148,33
Risaralda,2017-12-01,2017,12,95.93160813308688,95.93160813308688,15
Neira,2017-12-01,2017,12,85.70432518115945,85.70432518115945,33
Anserma,2017-12-01,2017,12,95.78607442977194,95.78607442977194,21
Manzanares,2017-12-01,2017,12,88.61123785382344,88.61123785382344,18
Aranzazu,2017-12-01,2017,12,81.56162011173186,81.56162011173186,14
Marulanda,2017-12-01,2017,12,75.62992879394749,75.62992879394749,34
Filadelfia,2017-12-01,2017,12,95.42656250000002,95.42656250000002,15
Salamina,2017-12-01,2017,12,80.70827943078912,80.70827943078912,34
Marmato,2017-12-01,2017,12,95.20737327188941,95.20737327188941,7
Supia,2017-12-01,2017,12,94.03042582417585,94.03042582417585,14
Pensilvania,2017-12-01,2017,12,83.52482873851294,83.52482873851294,40
Riosucio,2017-12-01,2017,12,84.07682450043444,84.07682450043444,30
Pácora,2017-12-01,2017,12,88.51420676202859,88.51420676202859,21
Victoria,2017-12-01,2017,12,108.66808256057435,108.66808256057435,39
Aguadas,2017-12-01,2017,12,89.35787719298246,89.35787719298246,38
Samaná,2017-12-01,2017,12,100.3895147981076,100.3895147981076,56
Viterbo,2017-12-01,2017,12,95.35831469052945,95.35831469052945,11
La Merced,2017-12-01,2017,12,93.00528301886793,93.00528301886793,9
Palestina,2017-12-01,2017,12,95.16748695003731,95.18985831469055,12
Chinchiná,2017-12-01,2017,12,94.78693659281896,94.78693659281896,14
La Dorada,2017-12-01,2017,12,109.56745283018871,109.56745283018871,48
Belalcázar,2017-12-01,2017,12,96.2864306784661,96.2864306784661,14
San José,2017-12-01,2017,12,96.95601659751037,96.95601659751037,7
Marquetalia,2017-12-01,2017,12,96.23094795539035,96.23094795539035,11
Norcasia,2017-12-01,2017,12,109.91720588235295,109.91720588235295,24
Manizales,2017-12-01,2017,12,84.73134837853213,84.79791390100512,35
Villamaria,2018-01-01,2018,1,77.72900679272993,79.02994308793829,33
Risaralda,2018-01-01,2018,1,101.37051756007394,101.37051756007394,15
Neira,2018-01-01,2018,1,92.99375,92.99375,33
Anserma,2018-01-01,2018,1,100.58791516606645,100.58791516606645,21
Manzanares,2018-01-01,2018,1,94.18453738910017,94.18453738910017,18
Aranzazu,2018-01-01,2018,1,89.67385474860336,89.67385474860336,14
Marulanda,2018-01-01,2018,1,82.41364040943483,82.41364040943483,34
Filadelfia,2018-01-01,2018,1,101.51289062500001,101.51289062500001,15
Salamina,2018-01-01,2018,1,87.52246658042257,87.52246658042257,34
Marmato,2018-01-01,2018,1,100.44262672811061,100.44262672811061,7
Supia,2018-01-01,2018,1,99.95755494505497,99.95755494505497,14
Pensilvania,2018-01-01,2018,1,89.44604845446952,89.44604845446952,40
Riosucio,2018-01-01,2018,1,90.88559947871418,90.88559947871418,30
Pácora,2018-01-01,2018,1,95.62330949284787,95.62330949284787,21
Victoria,2018-01-01,2018,1,113.69718815435238,117.01889021836675,39
Aguadas,2018-01-01,2018,1,95.37543859649122,95.41866666666667,38
Samaná,2018-01-01,2018,1,105.57863351303774,105.59493893717679,56
Viterbo,2018-01-01,2018,1,101.53862788963461,101.53862788963461,11
La Merced,2018-01-01,2018,1,99.56490566037736,99.56490566037736,9
Palestina,2018-01-01,2018,1,101.94772557792692,101.94772557792692,12
Chinchiná,2018-01-01,2018,1,100.59449961802905,100.59449961802905,14
La Dorada,2018-01-01,2018,1,112.47270237370667,119.89933049300065,48
Belalcázar,2018-01-01,2018,1,101.05825958702066,101.05825958702066,14
San José,2018-01-01,2018,1,100.9441217150761,100.9441217150761,7
Marquetalia,2018-01-01,2018,1,102.22648698884761,102.22648698884761,11
Norcasia,2018-01-01,2018,1,112.85194852941179,115.51113970588237,24
Manizales,2018-01-01,2018,1,92.00447563057084,92.00447563057084,35
Villamaria,2018-02-01,2018,2,61.99350100973012,63.16985496603634,33
Risaralda,2018-02-01,2018,2,88.64584103512016,88.85619223659891,15
Neira,2018-02-01,2018,2,77.22663043478262,77.46689311594203,33
Anserma,2018-02-01,2018,2,88.19831932773113,88.53449379751906,21
Manzanares,2018-02-01,2018,2,75.12454583861428,75.12454583861428,18
Aranzazu,2018-02-01,2018,2,74.35458100558658,74.35458100558658,14
Marulanda,2018-02-01,2018,2,64.49788607031597,64.5097018246551,34
Filadelfia,2018-02-01,2018,2,86.84348958333334,88.26488715277777,15
Salamina,2018-02-01,2018,2,72.43620094868479,72.84156964208711,34
Marmato,2018-02-01,2018,2,85.08179723502305,87.80161290322582,7
Supia,2018-02-01,2018,2,85.79148351648354,87.38777472527474,14
Pensilvania,2018-02-01,2018,2,71.47451963241438,71.51988304093568,40
Riosucio,2018-02-01,2018,2,79.25838401390097,79.88837966985233,30
Pácora,2018-02-01,2018,2,80.38751625487646,81.65078023407024,21
Victoria,2018-02-01,2018,2,89.51796290756803,97.85004486987737,39
Aguadas,2018-02-01,2018,2,79.8722105263158,83.1138596491228,38
Samaná,2018-02-01,2018,2,87.02161954010343,88.10304764000442,56
Viterbo,2018-02-01,2018,2,88.73765846383297,89.63661446681581,11
La Merced,2018-02-01,2018,2,85.44122641509432,86.20688679245282,9
Palestina,2018-02-01,2018,2,87.54504101416855,87.79917971662938,12
Chinchiná,2018-02-01,2018,2,86.7640947288006,86.82345301757064,14
La Dorada,2018-02-01,2018,2,87.95806451612904,102.46399878271458,48
Belalcázar,2018-02-01,2018,2,89.51157817109146,89.61415929203542,14
San José,2018-02-01,2018,2,89.63692946058093,90.0307053941909,7
Marquetalia,2018-02-01,2018,2,83.63522304832716,83.63522304832716,11
Norcasia,2018-02-01,2018,2,91.40363970588237,98.74595588235299,24
Manizales,2018-02-01,2018,2,76.29505025602123,76.31183387066186,35
Villamaria,2018-03-01,2018,3,82.24832017624382,82.65186341105198,33
Risaralda,2018-03-01,2018,3,108.70425138632163,108.70425138632163,15
Neira,2018-03-01,2018,3,99.350634057971,99.350634057971,33
Anserma,2018-03-01,2018,3,108.00100040016011,108.00100040016011,21
Manzanares,2018-03-01,2018,3,100.66282213772713,100.66282213772713,18
Aranzazu,2018-03-01,2018,3,94.53776536312847,94.53776536312847,14
Marulanda,2018-03-01,2018,3,86.38106364040947,86.38106364040947,34
Filadelfia,2018-03-01,2018,3,110.53845486111112,110.53845486111112,15
Salamina,2018-03-01,2018,3,93.35142302716687,93.35142302716687,34
Marmato,2018-03-01,2018,3,109.47672811059907,109.47672811059907,7
Supia,2018-03-01,2018,3,109.3254807692308,109.3254807692308,14
Pensilvania,2018-03-01,2018,3,95.45251461988306,95.45251461988306,40
Riosucio,2018-03-01,2018,3,97.49622067767163,97.49622067767163,30
Pácora,2018-03-01,2018,3,103.80214564369312,103.80832249674903,21
Victoria,2018-03-01,2018,3,122.77763984445109,122.93767574035297,39
Aguadas,2018-03-01,2018,3,103.14928070175436,104.28870175438597,38
Samaná,2018-03-01,2018,3,113.69097810540217,113.69097810540217,56
Viterbo,2018-03-01,2018,3,108.7771066368382,108.7771066368382,11
La Merced,2018-03-01,2018,3,109.46141509433961,109.46141509433961,9
Palestina,2018-03-01,2018,3,110.83005219985084,110.83005219985084,12
Chinchiná,2018-03-01,2018,3,106.98143621084797,106.98143621084797,14
La Dorada,2018-03-01,2018,3,126.60964698721853,126.60978393183204,48
Belalcázar,2018-03-01,2018,3,107.3009587020649,107.3009587020649,14
San José,2018-03-01,2018,3,106.72102351313971,106.72102351313971,7
Marquetalia,2018-03-01,2018,3,109.21013011152417,109.21013011152417,11
Norcasia,2018-03-01,2018,3,121.83044117647061,121.86827205882356,24
Manizales,2018-03-01,2018,3,97.72765029395032,97.72765029395032,35
Villamaria,2018-04-01,2018,4,73.05417661097853,73.05417661097853,33
Risaralda,2018-04-01,2018,4,101.94482439926063,101.94482439926063,15
Neira,2018-04-01,2018,4,90.33951539855073,90.33951539855073,33
Anserma,2018-04-01,2018,4,101.70996398559427,101.70996398559427,21
Manzanares,2018-04-01,2018,4,87.83895226024507,87.83895226024507,18
Aranzazu,2018-04-01,2018,4,85.18245810055866,85.18245810055866,14
Marulanda,2018-04-01,2018,4,77.48540275923456,77.48540275923456,34
Filadelfia,2018-04-01,2018,4,102.23198784722223,102.23198784722223,15
Salamina,2018-04-01,2018,4,84.98402328589906,84.98402328589906,34
Marmato,2018-04-01,2018,4,103.47442396313365,103.47442396313365,7
Supia,2018-04-01,2018,4,103.64663461538464,103.64663461538464,14
Pensilvania,2018-04-01,2018,4,85.4444611528822,85.4444611528822,40
Riosucio,2018-04-01,2018,4,92.77862728062559,92.77862728062559,30
Pácora,2018-04-01,2018,4,96.12304941482445,96.12304941482445,21
Victoria,2018-04-01,2018,4,109.25845049356862,109.25845049356862,39
Aguadas,2018-04-01,2018,4,97.96998245614033,97.96998245614033,38
Samaná,2018-04-01,2018,4,101.39601716360437,101.39601716360437,56
Viterbo,2018-04-01,2018,4,104.42945563012678,104.42945563012678,11
La Merced,2018-04-01,2018,4,101.8072641509434,101.8072641509434,9
Palestina,2018-04-01,2018,4,102.23810589112604,102.23810589112604,12
