sim,prima_total,indemnizacion_total,resultado_total,loss_ratio
4681,366366026.10859865,281341570.7924794,85024455.31611925,0.7679248367562439
4682,392819325.15750253,276853079.7832626,115966245.37423992,0.704784775220153
4683,383420327.45007175,264511818.70348042,118908508.74659133,0.6898742705234496
4684,430863408.7400087,240342050.0763919,190521358.6636168,0.5578149483132807
4685,393863044.1581569,326359023.7838475,67504020.37430936,0.8286104234059519
4686,440521233.8409084,347544946.9811347,92976286.8597737,0.7889402831979002
4687,390479313.8957355,270961519.7171652,119517794.17857033,0.6939202925088022
4688,411001019.3137839,369363484.1485173,41637535.16526657,0.8986923798028883
4689,387162684.4790233,327733125.3586284,59429559.120394886,0.846499775151717
4690,384700196.310241,261027402.53854188,123672793.7716991,0.6785216255206604
4691,414921069.61727935,314646583.99102604,100274485.6262533,0.7583287690867425
4692,442259035.93789303,335349625.01671857,106909410.92117447,0.758265174402931
4693,426054951.7795101,350234620.99494934,75820330.78456074,0.8220409586418822
4694,405508475.65684795,346146905.87090564,59361569.785942316,0.8536120122032279
4695,461985823.0167785,394090341.36923695,67895481.64754158,0.8530355732472862
4696,444199504.7499688,267948049.75572667,176251454.99424216,0.6032155526750291
4697,395670291.8581008,295183574.0922325,100486717.76586825,0.7460342112267914
4698,384416273.8225791,330278223.33088887,54138050.49169022,0.8591681617602986
4699,431299062.81658024,304333532.9132096,126965529.90337062,0.7056206682337133
4700,397593340.7041086,286334433.5201808,111258907.18392777,0.720169087875324
4701,361654454.73136395,267289685.84722164,94364768.88414231,0.7390747780108606
4702,422123609.41903913,378265132.1841537,43858477.234885454,0.8961003927374566
4703,403254375.1314977,353741463.6999807,49512911.431517005,0.87721667888818
4704,380623870.13828474,312377454.99498266,68246415.14330208,0.8206985412698699
4705,378959791.4792266,316278813.10964733,62680978.369579256,0.834597285044645
4706,413679979.7637834,299239379.61516577,114440600.14861763,0.7233595877326123
4707,451827266.8629867,244510979.49689996,207316287.36608672,0.5411603004717422
4708,376368933.18974054,273116075.49140626,103252857.69833428,0.7256605192589556
4709,389400588.19408846,182147829.0682112,207252759.12587726,0.4677646480015677
4710,457542632.190411,320557310.6157672,136985321.5746438,0.7006064311016247
4711,364983570.5162266,269238354.97480613,95745215.54142046,0.7376725330238837
4712,380480070.43633217,310487173.33471113,69992897.10162103,0.8160405694275823
4713,388497420.3528977,200586995.8920828,187910424.4608149,0.5163148720778544
4714,393280465.1582588,336554223.7512727,56726241.40698612,0.8557613549807029
4715,383681379.1270248,324957449.46775764,58723929.65926719,0.8469461046223316
4716,440179224.18508726,350298649.51942015,89880574.66566712,0.7958091392612524
4717,393782314.5107419,339061514.019325,54720800.49141687,0.8610379428558005
4718,432269700.30111176,318420909.4993859,113848790.80172586,0.7366255587138754
4719,416031453.372294,344440191.7479517,71591261.62434232,0.8279186320071875
4720,440530161.2863002,302580640.8346244,137949520.45167577,0.6868556739704764
4721,371589382.9660437,250669376.57624874,120920006.38979498,0.6745870255371511
4722,391780942.56821764,362753405.4803606,29027537.087857008,0.9259087568232018
4723,398468975.46479785,287506796.20312303,110962179.26167482,0.7215286858098753
4724,401853659.35653126,353520568.52778023,48333090.82875103,0.8797246467628428
4725,407413559.2439303,320650396.75610065,86763162.48782963,0.7870390895952434
4726,406637594.5915342,427859274.8884749,-21221680.296940684,1.0521881906129653
4727,395932034.39291906,316651816.3911437,79280218.00177538,0.7997630625586146
4728,392591661.6851291,294175926.3667705,98415735.3183586,0.7493178156257146
4729,387146039.2640207,289948969.3964564,97197069.86756426,0.7489395214985549
4730,366838935.71218777,202096043.89989746,164742891.8122903,0.5509121966771181
4731,378717754.71878505,273203842.79950285,105513911.9192822,0.7213916944621964
4732,387619612.15906835,330675569.3639049,56944042.79516345,0.8530929782474598
4733,419787745.6830038,329617593.4169923,90170152.26601148,0.7852006086568757
4734,422481777.14052874,333705220.4358745,88776556.70465422,0.789868909126642
4735,401370500.7039107,348341527.0024981,53028973.70141262,0.8678802413022081
4736,419394930.186171,244191740.69979566,175203189.48637533,0.5822477171848454
4737,451813663.3591465,286173104.7934082,165640558.56573826,0.6333874515121278
4738,456643028.1150221,447188364.1020237,9454664.012998402,0.979295284432511
4739,405217281.9549579,239213391.50509351,166003890.4498644,0.5903336361939355
4740,438242509.1360315,212803538.60451877,225438970.53151274,0.4855839727279036
4741,345020089.4837444,233122180.58511838,111897908.898626,0.6756771205234469
4742,378795589.6808082,293846300.14921236,84949289.53159583,0.7757384408747254
4743,384707133.0476054,239708136.84253234,144998996.20507306,0.6230925196098971
4744,427048893.65209156,289572059.5086039,137476834.1434877,0.6780770628679175
4745,408427028.49183786,277873068.0611058,130553960.43073207,0.6803493615179753
4746,400481614.7289887,377967303.05869675,22514311.67029196,0.9437819094753508
4747,375559616.98327017,306000596.89774245,69559020.08552772,0.8147856773199704
4748,414593294.91418546,323746106.59361106,90847188.3205744,0.7808763686364527
4749,384068794.4706535,312974798.5016909,71093995.96896255,0.8148925479172331
4750,391799416.1846122,304220398.67299694,87579017.51161528,0.7764697600510235
4751,403241204.87362146,240897288.8946514,162343915.97897005,0.5974024628017622
4752,395325819.83321726,358463465.36313754,36862354.47007972,0.9067544981361666
4753,402726325.36589515,255961868.476752,146764456.88914314,0.6355727260794264
4754,465957024.33915085,246279235.16828182,219677789.17086902,0.5285449565173318
4755,403829545.7107344,234939486.32510525,168890059.38562918,0.5817788441200235
4756,353239739.30403364,209815128.5710779,143424610.73295572,0.5939737385846328
4757,433852404.869293,381132979.3241186,52719425.54517436,0.8784853444316918
4758,388385366.0293748,313206198.0214831,75179168.00789165,0.8064315121435198
4759,418653617.44130087,310393420.9723295,108260196.46897137,0.7414086682670299
4760,401460223.5981641,308041866.13916767,93418357.45899642,0.7673035783676986
4761,401545368.3175761,265114955.2943027,136430413.0232734,0.6602366163631784
4762,437940014.49621445,373793385.7458971,64146628.750317335,0.8535264496803093
4763,389700842.08553076,339984753.4989706,49716088.58656013,0.8724249906145993
4764,398026332.5528687,299423972.4355592,98602360.11730951,0.752271766832883
4765,422095713.3738232,285766255.3852971,136329457.9885261,0.6770176676307825
4766,339889858.78288496,304327022.6075386,35562836.175346375,0.8953695285211106
4767,427259492.8438645,252429270.64836505,174830222.19549945,0.5908102098988623
4768,441424955.7088874,260716340.41339925,180708615.29548815,0.5906243791647735
4769,403072776.7943281,311090004.37206113,91982772.42226696,0.7717961179273536
4770,382798849.40620804,229372705.85507193,153426143.5511361,0.5991990472564678
4771,397305083.2522847,338479842.0660799,58825241.18620479,0.8519393693514579
4772,337710354.2303609,234562483.12678248,103147871.10357845,0.6945670459567295
4773,350411420.27964145,184923535.91359267,165487884.36604878,0.5277326171790199
4774,379492434.61913687,302005065.44210607,77487369.1770308,0.7958131385285768
4775,393449987.4992519,296141235.7818869,97308751.71736503,0.7526782188103385
4776,335420935.83907056,232557665.21787146,102863270.6211991,0.693330798317994
4777,371914260.493114,237456796.2009425,134457464.2921715,0.6384718775937849
4778,375373343.8114884,380388456.4824277,-5015112.670939326,1.0133603324626532
4779,384805453.6515972,300475882.9875781,84329570.66401911,0.7808514150104248
4780,405526056.27521366,280410311.7762733,125115744.49894035,0.6914729828999459
4781,400336429.3525447,383522136.59980464,16814292.752740085,0.957999593542028
4782,423331877.0512113,283375899.1699065,139955977.8813048,0.6693941905433829
4783,410922374.81828684,320914687.9893698,90007686.82891703,0.7809618255303836
4784,365647333.85994136,277554360.69243556,88092973.1675058,0.7590766703053572
4785,392728918.56489855,328754288.1029036,63974630.461994946,0.8371023180677154
4786,381310326.34729713,249516844.39061466,131793481.95668247,0.6543668690560321
4787,415533344.2660948,338327203.99750787,77206140.26858693,0.8141998919365987
4788,367864573.7537278,234807971.68983287,133056602.06389493,0.6383000387719542
4789,368700084.6174809,281946896.6573054,86753187.96017545,0.76470526701891
4790,385014815.04305977,302491352.8356295,82523462.20743024,0.785661592792992
4791,402424703.78630877,221107285.1669944,181317418.61931437,0.5494376540173945
4792,406788454.8119178,352169395.1380004,54619059.67391735,0.8657310476051466
4793,442453372.11443627,340873294.73752546,101580077.3769108,0.7704163110081618
4794,425582584.7449438,374942941.18016475,50639643.56477904,0.8810110061361465
4795,401535938.1409702,249159665.55411047,152376272.5868597,0.6205164765765901
4796,454403112.8722938,428035548.6188566,26367564.25343716,0.9419731874485474
4797,373328999.9132702,194787086.5303849,178541913.38288528,0.5217571808663051
4798,393655410.93263257,213080500.37075794,180574910.56187463,0.5412868576248862
4799,411097976.0188499,228137330.79118392,182960645.227666,0.554946373126204
4800,353935381.1858726,304776724.3163062,49158656.86956644,0.8611083845168045
4801,398802389.8548628,238431945.18316478,160370444.67169803,0.5978699006040007
4802,443180020.29866517,359406584.1472002,83773436.15146494,0.81097199261147
4803,448932796.25891054,344769914.2338824,104162882.02502811,0.7679766706886907
4804,424113446.79086506,336260825.00960135,87852621.78126371,0.7928558444774216
4805,391348159.9925039,323374270.1894292,67973889.80307466,0.8263083955616997
4806,438261822.9367858,250245204.886559,188016618.0502268,0.5709947610989013
4807,403668820.8837422,324898154.1763635,78770666.70737869,0.8048631387112634
4808,392015838.54059625,383303939.72416204,8711898.816434205,0.9777766662467847
4809,346183989.18175894,228697128.98166925,117486860.2000897,0.6606230678727175
4810,391194741.2613341,269997837.21055496,121196904.05077916,0.6901877983839904
4811,344482385.55202097,233933792.1639472,110548593.38807377,0.6790878197997743
4812,392171233.4958159,305600946.65129703,86570286.84451884,0.7792538578803168
4813,419006796.27095866,417177701.5391107,1829094.7318479419,0.9956346895846885
4814,368770496.43706244,216518460.14053816,152252036.2965243,0.5871360703539662
4815,441072944.5544795,335537494.92854434,105535449.62593514,0.7607301673592001
4816,368472837.87537766,297644610.06115764,70828227.81422001,0.8077789716533325
4817,434977902.0033618,231510620.04808542,203467281.9552764,0.532235359501771
4818,383309137.72541785,272672130.5137591,110637007.21165878,0.7113635018768761
4819,431228537.7665844,317966282.68121773,113262255.08536667,0.7373498153160881
4820,399743868.3589895,237501660.22347137,162242208.1355181,0.5941345922289002
4821,369450695.07277566,284290850.1350015,85159844.93777418,0.7694960489355714
4822,459706682.62613314,271808824.3621986,187897858.26393455,0.5912657671397248
4823,409550707.20762587,248651394.12325984,160899313.08436602,0.6071321322299744
4824,400048171.1792245,242900567.15645862,157147604.02276587,0.6071782966547731
4825,467252339.1154274,259814590.15695494,207437748.95847243,0.5560477035787975
4826,399302598.1386031,243214859.82485598,156087738.3137471,0.6090991167065559
4827,423882781.61397713,354543192.59011406,69339589.02386308,0.8364180098095858
4828,397567866.0858364,311615735.16120136,85952130.92463505,0.7838051355335703
4829,373879156.9826264,305877846.7333832,68001310.2492432,0.8181195475082257
4830,460019095.39195216,389484263.2313813,70534832.16057086,0.8466697733482721
4831,353018563.23621523,311111127.97033745,41907435.26587778,0.8812882957720377
4832,373856754.5516175,256439775.06268924,117416979.48892826,0.6859305654922525
4833,384313344.90057176,260459412.11469874,123853932.78587303,0.6777266924782014
4834,377552459.24617577,189183879.14131054,188368580.10486522,0.5010797162307897
4835,366563826.0970736,291840564.58257896,74723261.51449466,0.7961521126890835
4836,383315297.51873934,216103856.54896998,167211440.96976936,0.5637757166172195
4837,453913060.8047374,314347305.3676292,139565755.43710822,0.6925275620188729
4838,399630606.6606532,221144976.5436704,178485630.1169828,0.5533734725465007
4839,396149389.8807373,278787690.40648234,117361699.47425497,0.7037438338360504
4840,371932517.4837489,363731064.59371364,8201452.890035272,0.9779490834909491
4841,436429935.15721303,335379663.05756557,101050272.09964746,0.7684616384913042
4842,361912259.7466551,221489995.68995064,140422264.05670446,0.6119991509682416
4843,386685949.49816835,207540094.68112558,179145854.81704277,0.5367148585317519
4844,433250132.4858006,246430216.69849196,186819915.78730866,0.5687943250809473
4845,396633399.75257707,338163131.53598213,58470268.216594934,0.8525835992302485
4846,433487380.29925156,292047467.8212807,141439912.47797084,0.6737161935825446
4847,365616439.64837885,256624284.4881119,108992155.16026694,0.7018948183372525
4848,417710980.8223979,209156181.99608254,208554798.82631534,0.5007198555908001
4849,400113646.76715946,310993722.3567041,89119924.41045535,0.7772634721896465
4850,421148218.3417062,237568537.33330673,183579681.0083995,0.564097215628136
4851,383324775.13583654,326816490.6379727,56508284.49786383,0.8525837927437919
4852,409764382.06702214,217799357.57099703,191965024.49602512,0.5315234000386426
4853,386891003.9480338,305118431.8416571,81772572.10637671,0.7886418364037222
4854,418230578.35672593,321824673.85382015,96405904.50290579,0.7694910188497092
4855,411655870.2755729,297356174.28899705,114299695.98657584,0.7223416347492854
4856,375134490.12351024,284971892.831909,90162597.29160124,0.7596526054911243
4857,429128919.1279383,352405628.65104896,76723290.47688931,0.8212115589114715
4858,392676352.0277973,300140925.26554525,92535426.76225203,0.7643468309604202
4859,465566211.1373961,343812000.62523055,121754210.51216555,0.738481428420857
