Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp,Código Dane municipio,Área sembrada (ha),Área cosechada (ha),Producción (t),Rendimiento (t/ha)
Supia,2021,1126.36,3.095,136.5,33.17,30.067363258745075,18.313333333333333,19.02,17.6,0.4496934983121745,83.28750000000001,88.95,76.77,3.957807301570359,0.6583333333333333,0.75,0.58,0.0502418393795691,31.83583333333333,32.38,31.56,0.2591053956609304,81.66583333333334,81.76,81.56,0.0736648841139065,0.2141666666666667,0.27,0.18,0.0290636709604442,0.4753083333333334,0.5581,0.3464,0.0732395721194658,0.4209083333333334,0.5297083333333333,0.0839271466833778,23,12,1.4199999999999982,0.2117,0.17,103.33,27.81772151898734,741.5203333333334,0.0259542227884965,17777,1418.3,1125.29,1125.29,1.0
Supia,2022,2723.89,7.47,317.7,113.46,66.39530876888179,17.550833333333333,18.05,17.11,0.2952797851447869,89.2075,91.94,86.94,1.5494581164218215,0.9175,0.99,0.72,0.0940140221649748,31.73583333333333,32.15,31.34,0.2582267619865553,81.66583333333334,81.73,81.59,0.0529937103186209,0.2108333333333333,0.25,0.19,0.0192865159365214,0.5384458333333334,0.69295,0.4191,0.0867068977499728,0.4758333333333333,0.6010583333333334,0.0965972145535476,23,12,0.9400000000000012,0.27385,0.27,204.24,19.12897366030881,2499.169075,0.0306792175110393,17777,1424.72,1149.68,1070.87,0.93
Supia,2023,2048.06,5.585,285.2,74.75999999999999,58.33998813122537,18.084166666666665,18.96,16.65,0.6145280278145955,87.69333333333333,89.78,83.53,2.1097795375274835,0.8658333333333333,0.97,0.71,0.0829521585376812,31.58583333333333,32.05,31.02,0.3226159645864727,81.68166666666667,81.75,81.62,0.0456933122883302,0.2225,0.26,0.2,0.0205049883066181,0.4936666666666666,0.6467,0.3693999999999999,0.0852753969989782,0.4311333333333333,0.5561999999999999,0.0964750779277063,23,12,2.3100000000000023,0.2773000000000001,0.26,210.44,20.886429258902787,1773.2786166666667,0.0272982811851988,17777,1371.86,1088.1,977.14,0.9
Supia,2024,2238.15,6.12,385.64,29.14,100.4707355063245,18.743333333333336,20.36,17.61,0.765189618013177,87.02333333333333,91.74,80.43,3.738532364768854,0.8191666666666667,0.98,0.63,0.1161862402534931,31.951666666666668,32.77,31.16,0.4875883758278342,81.70583333333333,81.79,81.63,0.0431610795495078,0.2125,0.27,0.16,0.0322278817739603,0.4831041666666666,0.5992500000000001,0.32475,0.08481722182095,0.4196333333333333,0.5465749999999999,0.0979214327074061,23,12,2.75,0.2745000000000001,0.35,356.5,22.88097660223805,1833.417875,0.025774719900409,17777,1351.45,1048.89,1168.41,1.11
Victoria,2007,1228.15,3.3433333333333333,202.12,12.32,50.63071641500809,21.71666666666667,23.35,20.55,0.8856978074154892,77.55083333333333,86.6,62.09,7.010089427951602,0.58,0.66,0.51,0.0463190516467526,34.13,34.67,33.19,0.4177646140199932,87.47250000000001,87.55,87.36,0.0604716312151279,0.13,0.19,0.1,0.0286038776773677,0.7552916666666666,0.9147,0.56185,0.0853369307066069,0.7110333333333334,0.79955,0.0682808020887591,23,12,2.8000000000000007,0.35285,0.15,189.8,37.44252873563219,712.3269999999999,0.0347793553338449,17867,4250.0,2480.0,343.0,1.38
Victoria,2008,790.16,2.148333333333333,162.0,6.67,52.00847716449403,22.471666666666664,23.64,20.1,1.040286965071162,70.39916666666666,87.3,61.68,8.29256891695355,0.5275,0.65,0.48,0.052070756057154,34.064166666666665,34.21,33.75,0.1395094218605988,87.45833333333333,87.54,87.38,0.0450924975282317,0.0941666666666666,0.15,0.07,0.0242930342928073,0.7789291666666666,0.8248,0.6531,0.0455268475154712,0.7624083333333332,0.7954500000000001,0.0254879853400423,23,12,3.539999999999999,0.1716999999999999,0.17,155.33,42.60031595576619,416.8094,0.0346627234295038,17867,2740.0,2270.0,336.0,1.48
Victoria,2009,1378.9,3.7816666666666654,164.1,62.7,30.93917693955302,21.71666666666667,23.95,20.96,0.9468832445385624,79.77166666666666,87.41,67.23,5.851544991528206,0.5966666666666667,0.67,0.54,0.0422833157152887,34.33583333333333,34.77,34.05,0.216981705694421,87.4475,87.53,87.35,0.0559423404457262,0.1275,0.18,0.08,0.029580398915498,0.7812875,0.8587,0.72585,0.041982204698701,0.7557333333333333,0.8068416666666667,0.0394244171728826,23,12,2.9899999999999984,0.13285,0.13,101.4,36.39664804469274,822.7436666666667,0.0359764006139677,17867,2660.0,2630.0,395.0,1.5
Victoria,2010,2121.46,5.799166666666667,259.47,20.15,87.78379865362746,21.395,24.66,19.65,1.7308353211934715,83.49,91.45,64.67,9.966398091040263,0.7324999999999999,0.94,0.49,0.162823105351678,34.318333333333335,34.99,33.6,0.4874018937802805,87.4775,87.61,87.32,0.0994644751566176,0.1116666666666666,0.18,0.08,0.0248022481874429,0.7792583333333334,0.8219,0.5747,0.0682849006114467,0.7629916666666666,0.795525,0.025095862488657,23,12,5.010000000000002,0.2471999999999999,0.4499999999999999,239.32,29.208191126279864,1553.9694499999998,0.0364224507283633,17867,2500.0,2300.0,184.0,0.8
Victoria,2011,2375.23,6.521666666666667,409.5,73.16,89.16874589617692,20.329166666666666,20.88,19.62,0.3836062928039472,88.20833333333333,92.17,83.68,2.402180196606762,0.85,0.96,0.69,0.0858116330321032,34.02333333333333,34.43,33.62,0.2205502759971612,87.47416666666668,87.58,87.36,0.0612681636642365,0.1108333333333333,0.15,0.08,0.0215146180044821,0.7357083333333333,0.86025,0.4255,0.136958770891982,0.6745,0.7969166666666666,0.0944308965057307,23,12,1.259999999999998,0.4347499999999999,0.27,336.34000000000003,23.916666666666668,2018.9455,0.0361897929903668,17867,2560.0,2460.0,197.0,0.8
Victoria,2012,1784.11,4.866666666666666,291.6,76.56,65.42083522136205,20.756666666666664,22.29,20.12,0.5645808313709519,85.3225,89.46,73.13,4.839042213646679,0.7425,0.93,0.56,0.1223352324185845,34.056666666666665,34.3,33.7,0.1943910460589142,87.48333333333333,87.56,87.41,0.0538235050602427,0.1158333333333333,0.15,0.09,0.0178164037455442,0.7751291666666668,0.8383,0.6733,0.0481645874171118,0.75355,0.7967083333333332,0.0332918729069556,23,12,2.169999999999998,0.165,0.37,215.04,27.95510662177328,1324.701675,0.0373436245383009,17867,2560.0,2460.0,246.0,1.0
Victoria,2013,1898.23,5.2175,261.33,29.14,65.04250127393392,21.105833333333333,21.94,19.92,0.6013085478329486,84.4875,91.42,76.73,4.558933537572142,0.6591666666666667,0.84,0.58,0.0735413715763673,34.29083333333333,34.72,33.95,0.2591053956609266,87.47916666666667,87.57,87.4,0.0555073022769137,0.1158333333333333,0.17,0.1,0.0188092498199125,0.7790916666666666,0.86185,0.7091000000000001,0.0582346930076648,0.7447499999999999,0.8134333333333333,0.0529815826412683,23,12,2.02,0.1527499999999999,0.26,232.19,32.018963337547405,1251.2499416666667,0.0369135704978876,17867,1430.0,1020.0,80.0,0.79
Victoria,2014,1595.36,4.375,222.58,49.29,54.73592859162872,21.28333333333333,22.63,20.4,0.8181279443542633,83.27416666666666,90.53,68.93,6.983386074148132,0.6658333333333334,0.75,0.53,0.0725457013742288,34.21083333333333,34.62,33.6,0.3138169221155245,87.48166666666667,87.57,87.39,0.0518447566093151,0.1216666666666666,0.16,0.09,0.025524794837866,0.7804916666666667,0.8862000000000001,0.64,0.0623116209551686,0.7567499999999999,0.8042333333333334,0.0366281312654631,23,12,2.2300000000000004,0.2462,0.2199999999999999,173.29,31.964956195244056,1062.2438666666667,0.0366714956930305,17867,1450.0,1120.0,96.0,0.85
Victoria,2015,1311.83,3.6025000000000005,167.09,23.87,44.485122427888655,22.209166666666665,23.49,20.71,0.8853295055138123,77.79333333333334,88.73,69.93,6.366296673367756,0.5933333333333334,0.66,0.54,0.0416333199893226,34.223333333333336,34.68,33.36,0.3866248671241784,87.46666666666665,87.52,87.4,0.0389249472080782,0.1266666666666666,0.19,0.1,0.0274137766736936,0.7225083333333333,0.8147500000000001,0.54,0.0935316179727799,0.6946333333333333,0.7503833333333333,0.0430049487830727,23,12,2.7799999999999976,0.27475,0.12,143.22,37.431179775280896,778.3524666666667,0.0325319875426813,17867,1440.0,1160.0,135.0,1.17
Victoria,2016,1715.47,4.680833333333333,219.79,42.470000000000006,59.481289259478025,21.96083333333333,24.03,20.16,1.2472402869268362,81.03333333333333,90.37,70.79,7.095646979705655,0.6208333333333333,0.79,0.5,0.088570293946091,34.325,34.89,33.98,0.3737889535796674,87.51416666666667,87.64,87.38,0.0756136511644851,0.1141666666666666,0.14,0.09,0.0144337567297406,0.7273166666666667,0.8427,0.5574,0.0952909261475645,0.6713583333333334,0.783275,0.086331309739412,23,12,3.870000000000001,0.2853,0.29,177.32,35.3731543624161,1065.0209583333333,0.0331188100026562,17867,1450.0,1150.0,138.0,1.21
Victoria,2017,2148.23,5.8566666666666665,305.66,70.83999999999999,69.07306440657713,20.716666666666665,21.13,20.05,0.3660187112289428,87.86083333333333,91.29,84.46,1.91603026325186,0.7791666666666667,0.9,0.69,0.0685510205922743,34.085,34.43,33.65,0.2587557640991699,87.52333333333333,87.62,87.41,0.0564613034553685,0.1158333333333333,0.15,0.1,0.0162135371797392,0.7839708333333334,0.8496,0.5573,0.0763560989358215,0.7362000000000001,0.8317416666666667,0.0736998113300342,23,12,1.0799999999999983,0.2923,0.21,234.82,26.588235294117645,1673.829208333333,0.0378425181013676,17867,1310.0,1060.0,99.0,0.93
Victoria,2018,1951.43,5.359166666666667,285.82,60.14,65.74190492280238,20.7175,21.58,20.08,0.4507392917096409,85.96583333333332,91.2,78.1,4.0196595476219,0.7541666666666668,0.85,0.63,0.0716631429718656,33.99333333333333,34.44,33.42,0.3015213947884161,87.5125,87.6,87.42,0.0653834841531111,0.13,0.21,0.09,0.0313339780720256,0.7808458333333334,0.8475,0.6008,0.063157701100763,0.763925,0.7977666666666666,0.0261050967127142,23,12,1.5,0.2467,0.2199999999999999,225.68,27.47071823204419,1471.7034583333336,0.0376901572744459,17867,1190.0,980.0,93.0,0.95
Victoria,2019,1975.08,5.410833333333333,335.42,53.32,81.48533309185714,21.335,22.47,20.43,0.6020646295721237,84.62833333333333,90.53,74.31,5.263336020111774,0.7200000000000001,0.89,0.57,0.1030445622931255,34.050000000000004,34.75,33.57,0.3943925132979264,87.51083333333334,87.59,87.42,0.0588462300226486,0.1283333333333333,0.18,0.09,0.02691175253012,0.8073625,0.8733500000000001,0.74055,0.0443667828499491,0.782775,0.83195,0.0379330646889255,23,12,2.039999999999999,0.1328,0.32,282.1,29.63194444444444,1422.0576,0.0378421607686899,17867,104.0,81.0,107.0,1.32
Victoria,2020,1595.48,4.363333333333333,203.36,47.12,45.15799804994447,21.575833333333332,22.39,20.82,0.5468497937914009,81.82000000000001,86.96,75.52,3.3470692743462496,0.6333333333333333,0.68,0.58,0.029949452365105,34.013333333333335,34.75,33.32,0.3771021885458376,87.50666666666666,87.57,87.4,0.0528003673081752,0.145,0.19,0.11,0.0250454132981016,0.8035333333333333,0.8408,0.7484,0.0278533687642114,0.7736000000000001,0.8334666666666667,0.0461805010549468,23,12,1.5700000000000005,0.0924,0.1,156.23999999999998,34.0671052631579,1010.4706666666666,0.037242284963887,17867,98.0,80.0,99.0,1.24
Victoria,2021,1123.48,3.0875,139.5,23.56,30.347712609125264,22.126666666666665,23.11,21.32,0.6157823306882717,76.20583333333333,82.78,68.86,4.705817402348127,0.5683333333333334,0.62,0.53,0.0265718009562883,34.095,34.84,33.67,0.3671883341383191,87.47833333333334,87.58,87.38,0.0723417813807012,0.11,0.21,0.06,0.0432750190378614,0.8060625,0.9087,0.7191000000000001,0.0525710044736034,0.7874333333333333,0.8246916666666667,0.0287406765335004,23,12,1.7899999999999991,0.1895999999999998,0.0899999999999999,115.94,38.93255131964809,638.5111333333334,0.0364294591744501,17867,86.35,72.57,100.15,1.38
Victoria,2022,2507.8,6.876666666666668,293.1,95.48,63.50230508820251,20.508333333333333,21.14,19.61,0.4811885537317204,87.57083333333333,91.72,81.27,3.1728491879849843,0.8316666666666667,0.96,0.6,0.1215680380642374,33.87166666666666,34.32,33.29,0.3053711105385002,87.50666666666666,87.57,87.43,0.0510495896757302,0.1358333333333333,0.18,0.12,0.0231431644466797,0.7564791666666667,0.8666499999999999,0.56705,0.0864570399319099,0.685775,0.8271833333333333,0.1090808633632228,23,12,1.5300000000000011,0.2995999999999998,0.36,197.61999999999995,24.65931863727455,2085.6536666666666,0.0368864282811865,17867,94.63,71.22,84.76,1.19
Victoria,2023,1882.98,5.134166666666666,266.6,65.24000000000001,56.091378773633934,21.3225,23.4,19.52,0.9770095840229658,84.89916666666666,88.59,74.33,4.674191147010136,0.7491666666666666,0.9,0.59,0.1083310023059237,34.04666666666667,34.51,33.14,0.3620229358212045,87.5,87.57,87.42,0.0484298930976983,0.1391666666666666,0.19,0.1,0.0274551976643381,0.7958333333333334,0.84265,0.62075,0.0590886057826154,0.7724916666666667,0.819175,0.0360110198927912,23,12,3.879999999999999,0.2219,0.31,201.36,28.46162402669633,1410.66585,0.0373236409114003,17867,97.32,68.98,82.87,1.2
Victoria,2024,2056.24,5.623333333333334,360.84,23.87,96.87478735069524,22.05333333333333,24.51,20.28,1.3084781815204842,83.39166666666667,92.42,68.62,7.660006923012935,0.7116666666666668,0.9,0.53,0.1287586419576871,34.384166666666665,35.44,33.8,0.53111303938621,87.51083333333332,87.61,87.45,0.0508935311719618,0.1391666666666667,0.22,0.1,0.0357919069911147,0.796825,0.8721,0.62435,0.067250618449336,0.756725,0.836925,0.0618654151103575,23,12,4.23,0.24775,0.37,336.97,30.988290398126452,1463.3574666666668,0.0361317261185006,17867,103.57,79.7,118.38,1.49
Villamaria,2007,1164.3,3.1775,182.1,27.72,41.206703889713694,15.911666666666669,16.6,15.27,0.4354482190974638,85.51666666666667,88.77,79.66,3.035931288398798,0.7200000000000001,0.83,0.64,0.0583095189484529,31.97833333333333,32.53,31.34,0.3400490160746439,78.91333333333334,79.0,78.8,0.06139785802206,0.3033333333333333,0.36,0.25,0.0367629589602788,0.6534666666666666,0.8467,0.38495,0.1713588013143147,0.5695083333333333,0.737425,0.1295291058264447,23,12,1.3300000000000018,0.46175,0.1899999999999999,154.38000000000002,22.099537037037035,838.296,0.0410683984497747,17873,1788.0,1593.0,2508.0,1.57
Villamaria,2008,1268.48,3.455833333333333,249.55,36.3,69.57916803356034,15.875,16.25,15.59,0.2010201256319652,84.32416666666667,89.6,78.62,3.303442992706334,0.6641666666666667,0.8,0.58,0.0593078767317145,31.9375,32.22,31.76,0.1270021474406857,78.90083333333332,78.99,78.82,0.0517789591056107,0.2975,0.35,0.26,0.0301887998496733,0.5747125,0.72515,0.42295,0.1097078540426179,0.4479249999999999,0.7014999999999999,0.195605020406595,23,12,0.6600000000000001,0.3021999999999999,0.22,213.25,23.90213299874529,842.4821333333334,0.0362023622047244,17873,1746.0,1223.0,1553.0,1.27
Villamaria,2009,1809.62,4.9625,245.52,97.96,39.65120331392762,16.05666666666667,16.41,15.74,0.1912795827784,86.99083333333334,89.73,83.04,1.8795185956821905,0.8383333333333334,0.89,0.77,0.0309936454875199,31.988333333333333,32.34,31.64,0.2209003614686246,78.89,78.96,78.8,0.0592375802096236,0.2875,0.34,0.25,0.0273446022594455,0.6373541666666667,0.8107,0.39025,0.1448662603581369,0.540025,0.7346833333333334,0.150157339106696,23,12,0.6699999999999999,0.42045,0.12,147.56,19.153081510934395,1517.0647666666669,0.0396940523147187,17873,1724.0,8530.0,597.0,0.7
Villamaria,2010,2306.36,6.308333333333334,308.4,37.82,88.90133625474246,16.170833333333334,17.47,15.16,0.8324821410405866,87.40750000000001,91.42,81.57,2.791230178450164,0.8433333333333334,0.98,0.66,0.105514611942296,32.0175,32.5,31.53,0.3472260201812507,78.91333333333334,79.03,78.79,0.0763167244071838,0.2916666666666667,0.36,0.26,0.0291807325390427,0.5475416666666667,0.78215,0.12545,0.230094566362826,0.4828083333333333,0.612275,0.0998691904774018,23,12,2.3099999999999987,0.6567000000000001,0.3199999999999999,270.58,19.17490118577075,1945.0302666666669,0.0338598299407369,17873,1719.0,1569.0,1255.0,0.8
Villamaria,2011,2576.44,7.058333333333334,361.2,97.65,85.64827592950701,15.599166666666669,16.19,15.05,0.286656536114162,88.25,91.35,85.11,2.00023634967107,0.9225,0.99,0.83,0.0495663008688179,31.83083333333333,32.17,31.58,0.2123658221660034,78.885,79.0,78.78,0.0677562476153178,0.3058333333333333,0.35,0.27,0.0253908835942542,0.608175,0.7745,0.1917499999999999,0.1783511978449466,0.495175,0.721175,0.1743339627798106,23,12,1.1400000000000006,0.5827500000000001,0.16,263.55,16.909665763324302,2376.7659,0.0389876595972007,17873,1735.0,1585.0,2219.0,1.4
Villamaria,2012,2560.38,6.988333333333333,298.84000000000003,127.1,54.533728262258194,15.755,16.03,15.53,0.1553002956152429,87.56583333333333,90.09,84.19,2.0987981770238897,0.9133333333333332,0.98,0.81,0.0609520427479794,31.824166666666667,32.22,31.51,0.2284914294526894,78.89999999999999,78.99,78.83,0.061938385806893,0.2891666666666666,0.35,0.23,0.0336987545853857,0.6195833333333333,0.8082,0.4266,0.1520595791328537,0.4841666666666667,0.755,0.2089179126232981,23,12,0.5000000000000018,0.3816,0.1699999999999999,171.74000000000004,17.250000000000004,2338.4804,0.0393261398497831,17873,2015.0,1015.0,1015.0,1.0
Villamaria,2013,2728.97,7.4875,340.69,80.91,68.9192456902653,16.006666666666668,16.66,15.52,0.3936388130653742,88.12333333333333,91.0,85.09,1.8007389055775402,0.9308333333333332,0.99,0.87,0.0384845502255204,31.945000000000004,32.31,31.46,0.2594925117153964,78.90666666666667,78.99,78.81,0.0597469410907106,0.2825,0.33,0.26,0.0191287503750007,0.57975,0.85115,0.3173,0.1779339522509303,0.460825,0.698675,0.183474924987513,23,12,1.1400000000000006,0.5338499999999999,0.12,259.78,17.196060877350046,2540.2162416666665,0.03621928363182,17873,1698.0,135.0,1536.0,1.14
Villamaria,2014,2404.87,6.6025,303.29999999999995,105.4,69.26898866124374,16.063333333333333,16.62,15.7,0.2629321839055348,87.52833333333332,90.52,83.24,2.388433618821161,0.8958333333333334,0.97,0.75,0.0736648841139056,31.9275,32.33,31.51,0.2850239224409705,78.91166666666666,79.02,78.8,0.0646435447572873,0.2858333333333333,0.3,0.25,0.0188092498199125,0.6471,0.876,0.47545,0.1390687076755423,0.529575,0.764625,0.1813150351831614,23,12,0.9200000000000016,0.40055,0.2199999999999999,197.9,17.931162790697673,2154.362708333333,0.0402842913467524,17873,167.0,1375.0,1691.0,1.23
Villamaria,2015,1332.92,3.659166666666667,193.44,26.66,53.66772982195562,16.340833333333332,16.78,15.74,0.2917177444452812,85.04583333333333,89.21,79.44,3.204035689091133,0.775,0.91,0.65,0.0910044953934594,31.936666666666667,32.34,31.35,0.3279781958754229,78.91666666666667,78.99,78.83,0.0459907764138827,0.2841666666666667,0.31,0.25,0.0219330938551907,0.6679041666666667,0.8108,0.5378000000000001,0.0886651193545213,0.5890666666666666,0.7467416666666667,0.1216287946075514,23,12,1.040000000000001,0.2729999999999999,0.26,166.78,21.084946236559137,1033.013,0.040873323473915,17873,1692.0,1371.0,1518.0,1.11
Villamaria,2016,1728.86,4.72,227.85,39.06,61.18273342779783,16.599166666666665,18.07,15.7,0.8481043925166633,85.72666666666667,90.63,82.08,2.9484860008095137,0.7200000000000001,0.88,0.61,0.0802269508105825,32.016666666666666,32.57,31.56,0.3382933996435964,78.95833333333333,79.07,78.85,0.0755384710333814,0.2733333333333334,0.33,0.23,0.0293360880249235,0.6088458333333334,0.7907500000000001,0.35355,0.152268443364661,0.4872333333333333,0.7304583333333333,0.1876211420226523,23,12,2.370000000000001,0.4372000000000001,0.27,188.79,23.054398148148145,1244.7792000000002,0.0366793011697374,17873,1706.0,1355.0,1551.0,1.14
Villamaria,2017,2211.96,6.029166666666666,311.55,52.92,82.05597058770866,16.140833333333333,16.57,15.84,0.2215834886092435,87.38333333333333,91.19,84.38,1.9423197627080009,0.8741666666666666,0.97,0.79,0.0628791529744785,31.851666666666663,32.41,31.55,0.2361368375764477,78.94083333333333,79.03,78.83,0.0603713257241955,0.2875,0.35,0.24,0.0319445542378438,0.6654083333333333,0.7721,0.5503,0.0768078352813439,0.5720666666666666,0.75875,0.144005510110373,23,12,0.7300000000000004,0.2218,0.1799999999999999,258.63,18.46425166825548,1933.6217,0.0412251535959522,17873,1671.0,1252.0,1582.0,1.26
Villamaria,2018,1983.61,5.449166666666667,265.36,71.3,60.64488398692737,15.970833333333331,16.59,15.47,0.3033587235460934,87.29166666666667,90.99,82.44,2.3138155553635693,0.8775,0.95,0.76,0.0570685393348926,31.7825,32.12,31.18,0.299912866134027,78.91916666666667,79.01,78.84,0.0652907251290625,0.285,0.34,0.22,0.0389638527122488,0.6318291666666667,0.81455,0.0943,0.1953147884108361,0.5516249999999999,0.7120333333333333,0.1237372584641804,23,12,1.1199999999999992,0.7202500000000001,0.1899999999999999,194.06,18.200379867046536,1740.617775,0.0395614401252282,17873,1632.0,121.0,1564.0,1.29
